000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,0000FF,0000FF,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,0000FF,0000FF,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,0000FF,0000FF,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,0000FF,0000FF,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,1
0,1,1,0,0,0,0,1,1,0
0,0,1,1,0,0,1,1,0,0
0,0,0,1,1,1,1,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
FF0000,0,0,0,0,0,0,0,0,FF0000
0000FF,0000FF,0,0,0,0,0,0,0000FF,0000FF
0,FFFF00,FFFF00,0,0,0,0,FFFF00,FFFF00,0
0,0,00FFFF,00FFFF,0,0,00FFFF,00FFFF,0,0
0,0,0,FF00FF,FF00FF,FF00FF,FF00FF,0,0,0
0,0,0,0,FF00FF,FF00FF,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC
00FF00,00FF00,00FF00,00FF00,00FF00,00FF00,00FF00,00FF00,00FF00,00FF00
FF0000,FF0000,FF0000,FF0000,FF0000,FF0000,FF0000,FF0000,FF0000,FF0000
0000FF,0000FF,0000FF,0000FF,0000FF,0000FF,0000FF,0000FF,0000FF,0000FF
FFFF00,FFFF00,FFFF00,FFFF00,FFFF00,FFFF00,FFFF00,FFFF00,FFFF00,FFFF00
00FFFF,00FFFF,00FFFF,00FFFF,00FFFF,00FFFF,00FFFF,00FFFF,00FFFF,00FFFF
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,1,1,1,1,1
0,0,0,0,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,0,0,0
0,1,1,1,1,1,1,0,0,0
0,0,2,2,2,0,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,9433DC,3DB81F,28980E,000000
000000,000000,000000,000000,000000,ABA9AC,41A23B,2BAF0C,199100,9433DC
000000,000000,000000,000000,9433DC,9923C5,880DCD,7C1FAC,1D9100,7627B0
000000,000000,9433DC,9433DC,A200E9,A300EC,9E00EF,0A9900,1B8B00,7627B0
000000,AA09ED,FFF9FF,A008E9,A100EC,A100EC,A300EC,9700D7,7627B0,000000
000000,A806FA,F9F7F8,A100EC,A100EA,A100EC,9F00F0,9501DB,7627B0,000000
9433DC,A502EF,A201ED,A100EC,A100EC,A200EC,9A00DB,8D00DA,000000,000000
9433DC,A200EE,9C02EE,A100EC,A100EC,A100EA,9301DE,7627B0,000000,000000
000000,9E00F1,9F01EC,A100EC,A100EC,9900D6,9008CE,000000,000000,000000
000000,8E10D6,9E01EE,9F01EA,9600DB,8D0BD0,7627B0,000000,000000,000000
000000,000000,7627B0,7627B0,7627B0,000000,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,0,0,0
0,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,1,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,FFFFFF,FFFFFF,FFFFFF,FFFFFF,000000,000000,000000
000000,FFFFFF,FFFFFF,FCFFF6,FEFEFC,FBFFFE,FFFFFD,FFFFFF,FFFFFF,000000
000000,FFFFFF,F9FFFF,FFE011,FCD903,FED906,EC7517,FFFCFD,FFFFFF,000000
FFFFFF,FDFAFF,FF860A,FFDA09,FED521,FCFEFF,FFD210,FFFEFB,FFFFFF,FFFFFF
FFFFFF,FCFFFF,FF8604,FFD703,FFD900,FFD802,FFAE06,FEFFFD,FFFFFF,FFFFFF
FFFFFF,FFFEFF,FFFFFD,F77C03,FF8500,FF8303,D4803A,FEFFFF,FFFDFF,FFFFFF
FFFFFF,F9FFFF,FFFFFB,FFFFFF,FFFFFF,FFFFFD,FEFFFF,FFFFFD,FFFFFF,000000
000000,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FEFFFF,FFFFFF,000000
000000,000000,FFFFFF,FFFFFF,FFFFFD,FFFFFF,FFFFFF,FFFFFF,000000,000000
000000,000000,000000,000000,FFFFFF,FFFFFF,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,0,0,0
0,0,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,1,0
0,1,1,0,1,1,0,1,1,0
0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,C66A13,BE6D1E,000000,000000,000000,000000
000000,000000,C66A13,F97600,FF7900,FF7900,FC7A00,BE6D1E,000000,000000
000000,000000,FFD500,F8D700,FF7900,FF7900,FF7900,FF7E01,BE6D1E,000000
000000,C66A13,F77D00,FF7402,FF7900,FF7900,FF7900,FB7B00,C66A13,000000
000000,BE6D1E,FC7700,FC7A00,FF7A03,FF7A03,FC7E03,FC7000,BE6D1E,000000
000000,000000,BE6D1E,BE6D1E,E54700,E54700,C66A13,BE6D1E,000000,000000
000000,000000,000000,C66A13,FF7900,FF7900,BE6D1E,000000,000000,000000
000000,000000,000000,BE6D1E,F57700,FF7802,FC7903,C66A13,000000,000000
000000,000000,000000,000000,C66A13,FB7600,FF7803,C66A13,000000,000000
000000,000000,000000,000000,000000,C66A13,BE6D1E,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
069B01,E20002,D90104,D50500,DF0003,D90500,0E0000,D50400,E60000,069B01
069B01,E50001,E20100,DC0300,2D0000,E30200,E40000,EA0907,DF0003,069B01
069B01,6DD21C,DD0200,DD0200,E00000,E30001,E60001,D00D1D,6ECF1E,069B01
069B01,2CE504,D3050F,E40002,DA0000,870001,D90000,E50200,35DE05,069B01
000000,1B9300,E00A0C,DD0000,DA0807,DD0200,E00000,E90100,219C00,000000
000000,389C20,C71A00,1C0000,E60003,940000,E10000,C61C00,3C9E17,000000
000000,000000,2B9B00,51CD03,E90000,DF0000,4BD400,2C8F00,000000,000000
000000,000000,069B01,219C00,41DE00,45DB00,229C00,069B01,000000,000000
000000,000000,000000,000000,069B01,069B01,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
++
0,0,1,1,0,0,1,1,0,0
0,1,1,1,0,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,1,0,0
0,0,0,1,1,1,1,0,0,0
0,0,0,1,1,1,1,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,7F0000,7F0000,000000,000000,7F0000,7F0000,000000,000000
000000,7F0000,FF605F,FD615D,000000,7F0000,ED6765,FF605F,7F0000,000000
7F0000,F76564,FF413D,FB3F3C,F50000,F50000,FB413D,FD3E3C,F96663,7F0000
7F0000,FF605D,FE3F3D,F50000,F50000,F50000,FE3F3F,FE3F3D,FF635D,7F0000
7F0000,FE3F3D,FE3F3D,F50000,F50000,F50000,FE3F3D,FE3F3D,FE3F3D,7F0000
7F0000,EF3436,FE3F3D,FE3F3D,F50000,F50000,FE3F3D,FE3F3D,EF3436,7F0000
000000,7F0000,EF3436,FE3F3D,F50000,F50000,FE3F3D,EF3436,7F0000,000000
000000,000000,7F0000,EE3335,FE3F3D,F50000,F23535,7F0000,000000,000000
000000,000000,000000,7F0000,ED3231,F53838,7F0000,000000,000000,000000
000000,000000,000000,7F0000,F13738,F63B3D,7F0000,000000,000000,000000
000000,000000,000000,000000,7F0000,7F0000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
++
0,0,0,0,3,4,0,0,0,0
0,0,0,1,3,4,1,0,0,0
0,0,0,0,3,4,0,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,1,1,1,1,0,0,0
0,0,1,1,1,1,1,1,0,0
0,1,2,2,2,2,2,2,1,0
0,1,2,2,2,2,2,2,1,0
0,1,2,2,2,2,2,2,1,0
0,0,1,2,2,2,2,1,0,0
0,0,0,1,1,1,1,0,0,0
--
000000,000000,000000,000000,F7A285,B42F02,000000,000000,000000,000000
000000,000000,393939,E6E6E6,F7A285,B42F02,E6E6E6,393939,000000,000000
000000,000000,000000,393939,F7A285,B42F02,393939,000000,000000,000000
000000,000000,000000,393939,E6E6E6,FFFFFF,393939,000000,000000,000000
000000,000000,000000,393939,E6E6E6,FFFFFF,393939,000000,000000,000000
000000,393939,393939,FFFFFF,FFFFFF,FFFFFF,FFFFFF,474747,393939,000000
000000,393939,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,393939,000000
393939,E5E6EB,FD0505,FD0505,FD0505,FD0505,FD0505,FD0505,E5E1E2,393939
393939,E5E6EB,FD0505,FD0505,FD0505,FD0505,FD0505,FD0505,E5E1E2,393939
000000,E5E6EB,FD0505,FD0505,FD0505,FD0505,FD0505,FD0505,E5E1E2,000000
000000,393939,E6E6E6,FD0505,FD0505,FD0505,FD0505,E6E6E6,393939,000000
000000,000000,393939,E5E6EB,E5E6EB,E5E6EB,E5E6EB,393939,000000,000000
++
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1
1,1,4,1,4,1,4,1,4,1
1,3,1,3,1,3,1,3,1,1
1,1,2,2,2,2,2,2,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
0,0,0,0,0,0,0,0,0,0
CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC,CCCCCC
00FF00,00FF00,00FF00,00FF00,00FF00,00FF00,00FF00,00FF00,00FF00,00FF00
FF0000,FF0000,FF0000,FF0000,FF0000,FF0000,FF0000,FF0000,FF0000,FF0000
0000FF,0000FF,0000FF,0000FF,0000FF,0000FF,0000FF,0000FF,0000FF,0000FF
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,1,1
1,0,0,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1
0,1,0,1,0,0,1,0,1,0
0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,EC2812,EC2712,000000,000000,000000,000000,EB2712,EB2713,000000
DD211C,DC211D,000000,000000,000000,000000,000000,000000,DB211E,DA201E
CD1A27,000000,000000,CC1A27,CC1A28,CC1A28,CC1A28,000000,000000,CB1928
BE1431,BC1332,BD1332,BC1333,BB1332,BB1332,BC1333,BA1333,BA1233,BB1333
000000,AD0C3C,AD0D3D,201208,AC0C3D,AC0C3D,201208,AB0C3E,AB0B3E,000000
9D0647,201208,9C0647,9C0548,9C0547,9C0547,9C0648,9B0548,201208,9B0549
000000,91004F,000000,90014F,000000,000000,91014F,000000,90014F,000000
000000,91004F,000000,000000,000000,000000,000000,000000,91004F,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,1,0,0
1,0,0,0,1,1,1,1,1,0
1,1,0,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1
1,1,0,0,1,1,1,1,1,0
1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,2591C9,000000,000000,000000
000000,000000,000000,000000,000000,000000,2591C9,2CA2C9,000000,000000
002CCE,000000,000000,000000,1462CB,1D78CA,2591C9,2BA2C8,2BA3C8,000000
012CCE,002CCD,000000,0B4ACC,1462CB,1C79C9,2691C9,201208,2BA2C8,2BA3C8
000000,012CCE,0333CD,0B4ACC,1461CB,1C78CA,2591C9,2CA2C8,2BA2C8,2BA2C8
002CCD,002CCD,000000,000000,1462CB,1C79CA,201208,2BA2C8,2BA2C8,000000
012BCD,000000,000000,000000,000000,000000,2591C9,000000,000000,000000
000000,000000,000000,000000,000000,1D79CA,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,1,0,0
0,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,0,1,0
0,0,0,1,1,1,1,0,0,0
0,0,0,1,1,1,1,0,0,0
0,0,0,1,1,1,1,0,0,0
0,0,1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,06B417,000000,06B317,06B317,000000,06B016,000000,000000
000000,059714,0C5113,059613,1A6022,1A6022,049313,286E30,059013,000000
047B11,06490C,037911,13591A,3E3F01,3E3F01,206828,037211,2F7737,037110
000000,036E10,0D5114,4A4501,4B4600,4B4600,4B4600,286F30,036E10,000000
036E0F,064A0D,036E10,14591B,625401,625401,216829,036E10,2E7737,036E10
000000,036E0F,000000,7A6201,7A6201,7A6201,7B6300,000000,036E0F,000000
000000,000000,000000,916F00,936B00,936B00,937101,000000,000000,000000
000000,000000,000000,A87D01,A97E00,A97E00,AA7E01,000000,000000,000000
000000,000000,000000,BF8B01,BF8B01,BF8B01,BF8B01,000000,000000,000000
000000,000000,BF8C01,000000,BF8B01,BF8B01,000000,BF8B01,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,1,0,0
0,0,1,1,1,1,0,1,0,0
0,0,1,1,1,1,1,1,0,0
0,0,0,1,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,986818,000000,000000,000000
000000,000000,000000,000000,000000,976818,000000,000000,000000,000000
000000,000000,674800,6D4C04,845C0F,976817,976818,986818,000000,000000
000000,664700,664801,6C4B04,845C0E,986817,976918,976817,976817,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,6F4D05,6D4C04,000000,6C4B04,000000,694902,000000,000000
000000,000000,865C0F,875D0F,855C0F,845B0E,000000,835A0E,000000,000000
000000,000000,976817,976818,986818,976818,976818,976917,000000,000000
000000,000000,000000,976818,976818,976818,976818,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
++
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,1,1,0,1,1,0,0,0,0
0,1,1,0,1,1,1,1,0,0
0,1,1,0,0,1,1,1,1,0
0,1,1,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
0,0,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,5D5D5D,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,6F7801,000000,6F7802,000000,000000,000000,000000,000000
000000,778201,7A8601,000000,808D01,839001,000000,000000,000000,000000
000000,8B9B01,8F9E01,000000,95A601,97A901,9AAD01,9EB101,000000,000000
000000,A0B301,A3B701,000000,000000,ACC201,B0C600,B3C901,B6CD01,000000
000000,B4CC01,B8D001,BBD301,000000,000000,000000,000000,000000,000000
000000,000000,CDE801,CFEC00,D2EF01,000000,000000,000000,000000,000000
000000,000000,000000,D8F701,D9F600,D9F700,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
++
0,0,0,0,1,1,0,0,0,0
0,1,1,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,1,1,1,1,0,0,0
0,0,0,1,1,1,1,0,0,0
0,0,0,0,1,1,1,1,0,0
0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
--
000000,000000,000000,000000,1D5703,1D5703,000000,000000,000000,000000
000000,02940C,0A8209,000000,1D5703,000000,000000,000000,000000,000000
000000,000000,04910B,0D7B08,000000,000000,000000,000000,000000,000000
000000,000000,000000,000000,9D4901,A44D01,000000,000000,000000,000000
000000,000000,000000,A14B01,A74F01,AE5301,B55702,000000,000000,000000
